07/08/2021 13:09:50,1628352590,-43.13,55908,131
07/08/2021 13:10:20,1628352620,-43.04,55872,191
07/08/2021 13:10:50,1628352650,-43.32,56027,5806
07/08/2021 13:11:20,1628352680,-43.2,55999,1289
07/08/2021 13:11:50,1628352710,-43.23,55908,467
07/08/2021 13:12:20,1628352740,-43.01,55796,2824
07/08/2021 13:12:50,1628352770,-43.38,55991,266
07/08/2021 13:13:20,1628352800,-43.47,56027,162
07/08/2021 13:13:50,1628352830,-43.38,56055,361
07/08/2021 13:14:20,1628352860,-43.26,55999,165
07/08/2021 13:14:50,1628352890,-43.35,55922,163
07/08/2021 13:15:20,1628352920,-43.5,56069,167
07/08/2021 13:15:50,1628352950,-43.38,55991,168
07/08/2021 13:16:20,1628352980,-43.44,55915,164
07/08/2021 13:16:50,1628353010,-43.5,55928,1174
07/08/2021 13:17:20,1628353040,-43.47,55957,163
07/08/2021 13:17:50,1628353070,-43.53,55984,180
07/08/2021 13:18:20,1628353100,-43.53,56020,181
07/08/2021 13:18:50,1628353130,-43.53,55935,165
07/08/2021 13:19:20,1628353160,-43.59,55943,2633
07/08/2021 13:19:50,1628353190,-43.62,56076,169
07/08/2021 13:20:20,1628353220,-43.53,55999,171
07/08/2021 13:20:50,1628353250,-43.32,55908,1176
07/08/2021 13:21:20,1628353280,-43.65,55908,5799
07/08/2021 13:21:50,1628353310,-43.65,56041,167
07/08/2021 13:22:20,1628353340,-43.56,56062,78
07/08/2021 13:22:50,1628353370,-43.53,55984,168
07/08/2021 13:23:20,1628353400,-43.68,55991,114
07/08/2021 13:23:50,1628353430,-43.5,55950,169
07/08/2021 13:24:20,1628353460,-43.53,55999,2940
07/08/2021 13:24:50,1628353490,-43.74,56020,170
07/08/2021 13:25:20,1628353520,-43.17,55641,5805
07/08/2021 13:25:50,1628353550,-43.56,55859,1107
07/08/2021 13:26:23,1628353583,-43.93,56111,128
07/08/2021 13:26:50,1628353610,-43.56,55879,182
07/08/2021 13:27:20,1628353640,-43.71,55984,178
07/08/2021 13:27:50,1628353670,-43.68,55999,4167
07/08/2021 13:28:20,1628353700,-43.68,55984,185
07/08/2021 13:28:50,1628353730,-43.62,55943,5205
07/08/2021 13:29:20,1628353760,-43.56,55901,3045
07/08/2021 13:29:50,1628353790,-43.47,55823,179
07/08/2021 13:30:20,1628353820,-43.81,55935,181
07/08/2021 13:30:50,1628353850,-43.74,55971,180
07/08/2021 13:31:20,1628353880,-43.68,55991,182
07/08/2021 13:31:50,1628353910,-43.56,55935,186
07/08/2021 13:32:20,1628353940,-43.93,56083,181
07/08/2021 13:32:50,1628353970,-43.84,56076,187
07/08/2021 13:33:20,1628354000,-43.71,55991,196
07/08/2021 13:33:50,1628354030,-43.87,56097,186
07/08/2021 13:34:20,1628354060,-43.87,56055,1219
07/08/2021 13:34:50,1628354090,-43.9,56047,189
07/08/2021 13:35:20,1628354120,-43.81,56020,1414
07/08/2021 13:35:50,1628354150,-43.62,56041,190
07/08/2021 13:36:20,1628354180,-43.84,56047,23844
07/08/2021 13:36:50,1628354210,-43.74,55991,1419
07/08/2021 13:37:20,1628354240,-43.9,56041,1212
07/08/2021 13:37:50,1628354270,-43.81,55957,185
07/08/2021 13:38:20,1628354300,-43.9,55991,185
07/08/2021 13:38:50,1628354330,-43.9,55984,83
07/08/2021 13:39:20,1628354360,-43.59,55971,84
07/08/2021 13:39:50,1628354390,-43.81,55999,190
07/08/2021 13:40:20,1628354420,-43.71,56013,85
07/08/2021 13:40:50,1628354450,-43.84,55984,104
07/08/2021 13:41:20,1628354480,-43.93,55991,85
07/08/2021 13:41:50,1628354510,-44.02,56076,85
07/08/2021 13:42:20,1628354540,-43.9,56013,85
07/08/2021 13:42:50,1628354570,-43.99,56062,76
07/08/2021 13:43:20,1628354600,-43.99,56020,87
07/08/2021 13:43:50,1628354630,-44.02,55984,86
07/08/2021 13:44:20,1628354660,-44.02,56027,88
07/08/2021 13:44:50,1628354690,-44.02,56013,88
07/08/2021 13:45:20,1628354720,-44.02,56041,89
07/08/2021 13:45:50,1628354750,-43.87,55971,90
07/08/2021 13:46:20,1628354780,-44.02,56020,91
07/08/2021 13:46:50,1628354810,-43.96,56034,92
07/08/2021 13:47:20,1628354840,-43.99,55999,97
07/08/2021 13:47:50,1628354870,-43.84,55971,95
07/08/2021 13:48:20,1628354900,-43.87,56020,94
07/08/2021 13:48:50,1628354930,-44.11,55999,94
07/08/2021 13:49:20,1628354960,-43.93,55971,95
07/08/2021 13:49:50,1628354990,-43.93,55971,96
07/08/2021 13:50:20,1628355020,-43.99,55999,98
07/08/2021 13:50:50,1628355050,-43.96,56013,76
07/08/2021 13:51:20,1628355080,-44.11,56013,88
07/08/2021 13:51:50,1628355110,-44.02,56020,99
07/08/2021 13:52:20,1628355140,-43.99,55991,100
07/08/2021 13:52:50,1628355170,-44.08,56013,101
07/08/2021 13:53:20,1628355200,-44.05,55991,102
07/08/2021 13:53:50,1628355230,-44.05,55935,102
07/08/2021 13:54:20,1628355260,-44.08,56047,103
07/08/2021 13:54:50,1628355290,-44.05,56006,105
07/08/2021 13:55:20,1628355320,-44.02,56034,103
07/08/2021 13:55:50,1628355350,-43.99,55991,103
07/08/2021 13:56:20,1628355380,-44.05,55971,103
07/08/2021 13:56:50,1628355410,-44.02,56020,103
07/08/2021 13:57:20,1628355440,-44.2,56020,103
07/08/2021 13:57:50,1628355470,-44.23,56020,104
07/08/2021 13:58:20,1628355500,-44.14,55984,104
07/08/2021 13:58:50,1628355530,-44.05,56006,105
07/08/2021 13:59:20,1628355560,-44.11,55991,106
07/08/2021 13:59:50,1628355590,-43.96,56034,107
07/08/2021 14:00:20,1628355620,-44.29,56006,107
07/08/2021 14:00:50,1628355650,-44.08,56020,111
07/08/2021 14:01:20,1628355680,-44.14,56020,115
07/08/2021 14:01:50,1628355710,-44.23,56034,109
07/08/2021 14:02:20,1628355740,-44.2,56027,110
07/08/2021 14:02:50,1628355770,-44.2,56013,111
07/08/2021 14:03:20,1628355800,-44.14,55999,111
07/08/2021 14:03:50,1628355830,-44.23,56020,111
07/08/2021 14:04:20,1628355860,-44.29,56027,112
07/08/2021 14:04:50,1628355890,-44.29,56006,113
07/08/2021 14:05:20,1628355920,-44.29,55991,114
07/08/2021 14:05:50,1628355950,-44.2,55991,114
07/08/2021 14:06:20,1628355980,-44.36,56013,114
07/08/2021 14:06:50,1628356010,-44.14,56013,122
07/08/2021 14:07:20,1628356040,-44.26,56013,110
07/08/2021 14:07:50,1628356070,-44.29,56027,96
07/08/2021 14:08:20,1628356100,-44.17,55984,118
07/08/2021 14:08:50,1628356130,-44.17,56006,118
07/08/2021 14:09:20,1628356160,-44.42,56013,75
07/08/2021 14:09:50,1628356190,-44.2,56020,120
07/08/2021 14:10:20,1628356220,-44.39,56006,121
07/08/2021 14:10:50,1628356250,-44.42,56055,121
07/08/2021 14:11:20,1628356280,-44.2,56041,121
07/08/2021 14:11:50,1628356310,-44.26,55984,121
07/08/2021 14:12:20,1628356340,-44.32,55991,77
07/08/2021 14:12:50,1628356370,-44.39,56041,116
07/08/2021 14:13:20,1628356400,-44.39,56013,122
07/08/2021 14:13:50,1628356430,-44.23,56034,122
07/08/2021 14:14:20,1628356460,-44.42,56027,125
07/08/2021 14:14:50,1628356490,-44.57,56062,187
07/08/2021 14:15:20,1628356520,-44.42,55964,76
07/08/2021 14:15:51,1628356551,-44.48,55991,75
07/08/2021 14:16:20,1628356580,-44.48,55978,76
07/08/2021 14:16:50,1628356610,-44.36,56013,74
07/08/2021 14:17:20,1628356640,-44.48,56034,75
07/08/2021 14:17:50,1628356670,-44.54,56013,88
07/08/2021 14:18:20,1628356700,-44.45,55984,125
07/08/2021 14:18:50,1628356730,-44.39,56013,125
07/08/2021 14:19:20,1628356760,-44.42,56013,334
07/08/2021 14:19:50,1628356790,-44.29,56006,127
07/08/2021 14:20:20,1628356820,-44.32,56069,229
07/08/2021 14:20:50,1628356850,-44.39,56006,128
07/08/2021 14:21:20,1628356880,-44.42,56027,76
07/08/2021 14:21:50,1628356910,-44.48,56006,130
07/08/2021 14:22:20,1628356940,-44.36,56006,129
07/08/2021 14:22:50,1628356970,-44.57,56027,132
07/08/2021 14:23:20,1628357000,-44.57,56041,132
07/08/2021 14:23:50,1628357030,-44.48,56020,131
07/08/2021 14:24:20,1628357060,-44.51,55999,132
07/08/2021 14:24:51,1628357091,-44.51,56027,78
07/08/2021 14:25:20,1628357120,-44.51,56041,342
07/08/2021 14:25:50,1628357150,-44.57,56034,136
07/08/2021 14:26:20,1628357180,-44.63,56047,136
07/08/2021 14:26:50,1628357210,-44.45,55978,136
07/08/2021 14:27:20,1628357240,-44.6,56034,141
07/08/2021 14:27:50,1628357270,-44.42,56013,77
07/08/2021 14:28:20,1628357300,-44.48,56034,138
07/08/2021 14:28:50,1628357330,-44.51,56027,140
07/08/2021 14:29:20,1628357360,-44.29,56041,76
07/08/2021 14:29:50,1628357390,-44.57,56076,76
07/08/2021 14:30:20,1628357420,-44.51,56047,141
07/08/2021 14:30:50,1628357450,-44.45,56069,140
07/08/2021 14:31:20,1628357480,-44.36,55999,132
07/08/2021 14:31:50,1628357510,-44.42,56027,143
07/08/2021 14:32:20,1628357540,-44.63,56047,75
07/08/2021 14:32:50,1628357570,-44.54,56076,144
07/08/2021 14:33:20,1628357600,-44.48,56041,145
07/08/2021 14:33:50,1628357630,-44.66,56069,143
07/08/2021 14:34:20,1628357660,-44.51,56055,144
07/08/2021 14:34:50,1628357690,-44.6,56041,145
07/08/2021 14:35:20,1628357720,-44.63,56083,254
07/08/2021 14:35:50,1628357750,-44.78,56027,149
07/08/2021 14:36:20,1628357780,-44.63,56076,150
07/08/2021 14:36:50,1628357810,-44.66,56097,148
07/08/2021 14:37:20,1628357840,-44.63,56090,155
07/08/2021 14:37:50,1628357870,-44.66,56069,148
07/08/2021 14:38:20,1628357900,-44.72,56055,149
07/08/2021 14:38:50,1628357930,-44.66,56083,160
07/08/2021 14:39:20,1628357960,-44.75,56076,86
07/08/2021 14:39:50,1628357990,-44.81,56083,151
07/08/2021 14:40:20,1628358020,-44.78,56055,460
07/08/2021 14:40:50,1628358050,-44.78,56083,155
07/08/2021 14:41:20,1628358080,-44.72,56020,156
07/08/2021 14:41:50,1628358110,-44.84,56041,163
07/08/2021 14:42:20,1628358140,-44.72,56069,157
07/08/2021 14:42:50,1628358170,-44.72,56083,155
07/08/2021 14:43:20,1628358200,-44.84,56062,175
07/08/2021 14:43:50,1628358230,-44.81,55978,155
07/08/2021 14:44:20,1628358260,-44.48,55838,155
07/08/2021 14:44:50,1628358290,-44.63,55978,155
07/08/2021 14:45:20,1628358320,-44.84,56027,78
07/08/2021 14:45:50,1628358350,-45.15,56132,155
07/08/2021 14:46:20,1628358380,-44.81,56034,93
07/08/2021 14:46:50,1628358410,-45,56111,85
07/08/2021 14:47:20,1628358440,-45.06,56118,184
07/08/2021 14:47:50,1628358470,-44.97,56090,159
07/08/2021 14:48:20,1628358500,-45.06,56090,160
07/08/2021 14:48:50,1628358530,-45.06,56118,160
07/08/2021 14:49:20,1628358560,-44.72,56062,161
07/08/2021 14:49:50,1628358590,-44.84,56083,102
07/08/2021 14:50:20,1628358620,-45,56118,166
07/08/2021 14:50:50,1628358650,-45.06,56125,163
07/08/2021 14:51:20,1628358680,-45.09,56139,164
07/08/2021 14:51:50,1628358710,-44.94,56069,164
07/08/2021 14:52:20,1628358740,-45.21,56055,78
07/08/2021 14:52:50,1628358770,-44.9,55978,93
07/08/2021 14:53:20,1628358800,-45.15,56097,182
07/08/2021 14:53:50,1628358830,-44.9,56055,166
07/08/2021 14:54:20,1628358860,-44.78,55971,171
07/08/2021 14:54:50,1628358890,-45.12,56125,83
07/08/2021 14:55:20,1628358920,-45.18,56097,168
07/08/2021 14:55:50,1628358950,-44.9,56083,168
07/08/2021 14:56:20,1628358980,-44.97,56027,169
07/08/2021 14:56:50,1628359010,-45.06,56047,170
07/08/2021 14:57:20,1628359040,-45.3,56209,172
07/08/2021 14:57:50,1628359070,-45.12,56047,171
07/08/2021 14:58:20,1628359100,-45.24,56146,171
07/08/2021 14:58:50,1628359130,-45.18,56083,171
07/08/2021 14:59:20,1628359160,-45.18,56083,173
07/08/2021 14:59:50,1628359190,-45.18,56132,173
07/08/2021 15:00:20,1628359220,-45.18,56055,174
07/08/2021 15:00:50,1628359250,-44.9,56020,181
07/08/2021 15:01:20,1628359280,-45.12,56020,176
07/08/2021 15:01:50,1628359310,-45.24,56027,178
07/08/2021 15:02:20,1628359340,-45.24,56076,182
07/08/2021 15:02:50,1628359370,-45.45,56118,183
07/08/2021 15:03:20,1628359400,-45.21,56069,180
07/08/2021 15:03:50,1628359430,-45.09,56006,186
07/08/2021 15:04:20,1628359460,-45.24,56055,175
07/08/2021 15:04:50,1628359490,-45.24,56083,184
07/08/2021 15:05:20,1628359520,-45.27,56055,184
07/08/2021 15:05:50,1628359550,-45.21,56034,185
07/08/2021 15:06:20,1628359580,-45.21,56103,187
07/08/2021 15:06:50,1628359610,-45.24,56041,85
07/08/2021 15:07:20,1628359640,-44.9,55928,85
07/08/2021 15:07:51,1628359671,-45.33,56090,85
07/08/2021 15:08:20,1628359700,-45.24,56076,189
07/08/2021 15:08:51,1628359731,-45,56006,87
07/08/2021 15:09:21,1628359761,-45.51,56047,88
07/08/2021 15:09:50,1628359790,-45.03,56069,198
07/08/2021 15:10:21,1628359821,-45.48,56118,89
07/08/2021 15:10:51,1628359851,-45.15,56055,90
07/08/2021 15:11:21,1628359881,-45.27,56083,89
07/08/2021 15:11:51,1628359911,-45.3,56097,89
07/08/2021 15:12:21,1628359941,-45.18,56041,192
07/08/2021 15:12:51,1628359971,-45.27,56041,91
07/08/2021 15:13:21,1628360001,-45.09,56047,92
07/08/2021 15:13:51,1628360031,-45.03,55991,97
07/08/2021 15:14:21,1628360061,-45.18,56062,97
07/08/2021 15:14:51,1628360091,-45.24,56062,200
07/08/2021 15:15:21,1628360121,-45.33,56097,101
07/08/2021 15:15:51,1628360151,-45.45,56139,98
07/08/2021 15:16:21,1628360181,-45.33,56090,96
07/08/2021 15:16:51,1628360211,-45.06,56020,75
07/08/2021 15:17:21,1628360241,-45.3,56027,102
07/08/2021 15:17:51,1628360271,-45.12,55978,99
07/08/2021 15:18:21,1628360301,-45.33,56069,100
07/08/2021 15:18:51,1628360331,-45.18,56047,103
07/08/2021 15:19:21,1628360361,-45.24,56027,105
07/08/2021 15:19:51,1628360391,-45.12,55991,104
07/08/2021 15:20:21,1628360421,-45.48,56083,106
07/08/2021 15:20:51,1628360451,-45.58,56111,103
07/08/2021 15:21:21,1628360481,-45.39,56027,109
07/08/2021 15:21:51,1628360511,-45.33,56055,104
07/08/2021 15:22:21,1628360541,-45.42,56062,108
07/08/2021 15:22:51,1628360571,-45.27,56034,104
07/08/2021 15:23:21,1628360601,-45.15,56055,108
07/08/2021 15:23:51,1628360631,-45.24,56055,106
07/08/2021 15:24:21,1628360661,-45.24,56055,108
07/08/2021 15:24:51,1628360691,-45.39,55991,104
07/08/2021 15:25:21,1628360721,-45.21,56055,211
07/08/2021 15:25:51,1628360751,-45.36,56069,110
07/08/2021 15:26:21,1628360781,-45.42,56153,220
07/08/2021 15:26:51,1628360811,-45.21,56055,105
07/08/2021 15:27:21,1628360841,-45.33,56083,112
07/08/2021 15:27:51,1628360871,-45.67,56159,107
07/08/2021 15:28:21,1628360901,-45.51,56090,115
07/08/2021 15:28:51,1628360931,-45.42,56062,109
07/08/2021 15:29:21,1628360961,-45.51,56111,114
07/08/2021 15:29:51,1628360991,-45.42,56090,113
07/08/2021 15:30:21,1628361021,-45.33,56041,157
07/08/2021 15:30:51,1628361051,-45.45,56146,161
07/08/2021 15:31:21,1628361081,-45.51,56139,221
07/08/2021 15:31:51,1628361111,-45.39,56069,253
07/08/2021 15:32:21,1628361141,-45.39,56125,1103
07/08/2021 15:32:51,1628361171,-45.64,56125,115
07/08/2021 15:33:21,1628361201,-45.64,56167,119
07/08/2021 15:33:51,1628361231,-45.42,56076,116
07/08/2021 15:34:21,1628361261,-45.42,56111,120
07/08/2021 15:34:51,1628361291,-45.48,56125,117
07/08/2021 15:35:21,1628361321,-45.51,56159,119
07/08/2021 15:35:51,1628361351,-45.45,56111,115
07/08/2021 15:36:21,1628361381,-45.55,56251,132
07/08/2021 15:36:51,1628361411,-45.42,56118,119
07/08/2021 15:37:21,1628361441,-45.42,56097,124
07/08/2021 15:37:51,1628361471,-45.61,56181,121
07/08/2021 15:38:21,1628361501,-45.58,56111,122
07/08/2021 15:38:51,1628361531,-45.3,56076,123
07/08/2021 15:39:21,1628361561,-45.55,56132,125
07/08/2021 15:39:51,1628361591,-45.51,56111,131
07/08/2021 15:40:21,1628361621,-45.55,56215,129
07/08/2021 15:40:51,1628361651,-45.51,56181,127
07/08/2021 15:41:21,1628361681,-45.45,56069,131
07/08/2021 15:41:51,1628361711,-45.73,56174,128
07/08/2021 15:42:21,1628361741,-45.48,56083,129
07/08/2021 15:42:51,1628361771,-45.61,56153,134
07/08/2021 15:43:21,1628361801,-45.61,56118,130
07/08/2021 15:43:51,1628361831,-45.51,56195,130
07/08/2021 15:44:21,1628361861,-45.55,56118,500
07/08/2021 15:44:51,1628361891,-45.7,56230,132
07/08/2021 15:45:21,1628361921,-45.82,56251,131
07/08/2021 15:45:51,1628361951,-45.61,56132,132
07/08/2021 15:46:21,1628361981,-45.79,56188,132
07/08/2021 15:46:51,1628362011,-45.64,56167,147
07/08/2021 15:47:21,1628362041,-45.51,56118,137
07/08/2021 15:47:51,1628362071,-45.7,56237,138
07/08/2021 15:48:21,1628362101,-45.7,56132,137
07/08/2021 15:48:51,1628362131,-45.73,56181,149
07/08/2021 15:49:21,1628362161,-45.85,56244,138
07/08/2021 15:49:51,1628362191,-45.85,56215,139
07/08/2021 15:50:21,1628362221,-45.79,56244,138
07/08/2021 15:50:51,1628362251,-45.51,56076,139
07/08/2021 15:51:21,1628362281,-45.76,56146,140
07/08/2021 15:51:51,1628362311,-45.91,56258,140
07/08/2021 15:52:21,1628362341,-45.7,56237,140
07/08/2021 15:52:51,1628362371,-46,56230,141
07/08/2021 15:53:21,1628362401,-45.7,56076,141
07/08/2021 15:53:51,1628362431,-45.94,56209,142
07/08/2021 15:54:21,1628362461,-45.67,56215,88
07/08/2021 15:54:51,1628362491,-45.79,56159,148
07/08/2021 15:55:21,1628362521,-45.82,56167,153
07/08/2021 15:55:51,1628362551,-45.85,56215,149
07/08/2021 15:56:21,1628362581,-45.76,56167,147
07/08/2021 15:56:51,1628362611,-45.79,56244,148
07/08/2021 15:57:21,1628362641,-45.79,56230,87
07/08/2021 15:57:51,1628362671,-45.79,56181,149
07/08/2021 15:58:21,1628362701,-45.64,56159,149
07/08/2021 15:58:51,1628362731,-45.67,56132,150
07/08/2021 15:59:21,1628362761,-46.06,56272,308
07/08/2021 15:59:51,1628362791,-45.85,56237,152
07/08/2021 16:00:21,1628362821,-45.67,56167,184
07/08/2021 16:00:51,1628362851,-45.76,56209,156
07/08/2021 16:01:21,1628362881,-45.85,56209,206
07/08/2021 16:01:51,1628362911,-45.7,56132,156
07/08/2021 16:02:21,1628362941,-46.09,56293,157
07/08/2021 16:02:51,1628362971,-45.7,56132,158
07/08/2021 16:03:21,1628363001,-46,56174,159
07/08/2021 16:03:51,1628363031,-45.73,56103,160
07/08/2021 16:04:21,1628363061,-45.97,56279,161
07/08/2021 16:04:51,1628363091,-45.82,56167,162
07/08/2021 16:05:21,1628363121,-45.7,56111,164
07/08/2021 16:05:51,1628363151,-45.48,56111,120
07/08/2021 16:06:21,1628363181,-46.16,56405,166
07/08/2021 16:06:51,1628363211,-46.19,56279,167
07/08/2021 16:07:21,1628363241,-45.88,56188,166
07/08/2021 16:07:51,1628363271,-45.82,56076,167
07/08/2021 16:08:21,1628363301,-45.7,56090,169
07/08/2021 16:08:51,1628363331,-45.55,56090,169
07/08/2021 16:09:21,1628363361,-45.85,56209,171
07/08/2021 16:09:51,1628363391,-45.7,56181,170
07/08/2021 16:10:21,1628363421,-45.7,56090,172
07/08/2021 16:10:51,1628363451,-45.58,56090,171
07/08/2021 16:11:21,1628363481,-45.7,56111,172
07/08/2021 16:11:51,1628363511,-46.09,56272,174
07/08/2021 16:12:21,1628363541,-45.61,56230,173
07/08/2021 16:12:51,1628363571,-45.91,56209,174
07/08/2021 16:13:21,1628363601,-45.73,56159,175
07/08/2021 16:13:51,1628363631,-45.82,56125,174
07/08/2021 16:14:21,1628363661,-45.82,56181,75
07/08/2021 16:14:51,1628363691,-45.73,56159,174
07/08/2021 16:15:21,1628363721,-45.94,56237,175
07/08/2021 16:15:51,1628363751,-45.76,56215,177
07/08/2021 16:16:21,1628363781,-45.91,56139,75
07/08/2021 16:16:51,1628363811,-45.85,56215,76
07/08/2021 16:17:21,1628363841,-45.73,56167,176
07/08/2021 16:17:51,1628363871,-45.64,56097,177
07/08/2021 16:18:21,1628363901,-45.67,56103,177
07/08/2021 16:18:51,1628363931,-45.85,56159,78
07/08/2021 16:19:21,1628363961,-45.73,56103,77
07/08/2021 16:19:51,1628363991,-45.45,56103,79
07/08/2021 16:20:21,1628364021,-45.7,56125,98
07/08/2021 16:20:51,1628364051,-46.03,56181,181
07/08/2021 16:21:21,1628364081,-45.94,56209,182
07/08/2021 16:21:51,1628364111,-45.61,56047,181
07/08/2021 16:22:21,1628364141,-45.76,56153,183
07/08/2021 16:22:51,1628364171,-45.73,56069,183
07/08/2021 16:23:21,1628364201,-45.67,56083,196
07/08/2021 16:23:51,1628364231,-45.7,56111,93
07/08/2021 16:24:21,1628364261,-45.88,56139,134
07/08/2021 16:24:51,1628364291,-45.76,56139,84
07/08/2021 16:25:21,1628364321,-45.76,56146,184
07/08/2021 16:25:51,1628364351,-45.67,56132,1309
07/08/2021 16:26:21,1628364381,-45.76,56146,185
07/08/2021 16:26:51,1628364411,-45.61,56139,185
07/08/2021 16:27:21,1628364441,-45.7,56103,84
07/08/2021 16:27:51,1628364471,-45.64,56097,85
07/08/2021 16:28:21,1628364501,-45.85,56132,188
07/08/2021 16:28:51,1628364531,-45.61,56076,3142
07/08/2021 16:29:21,1628364561,-45.82,56159,86
07/08/2021 16:29:51,1628364591,-45.7,56139,190
07/08/2021 16:30:21,1628364621,-45.85,56153,90
07/08/2021 16:30:51,1628364651,-45.73,56132,89
07/08/2021 16:31:21,1628364681,-45.67,56055,90
07/08/2021 16:31:51,1628364711,-45.82,56159,2988
07/08/2021 16:32:21,1628364741,-45.85,56223,23859
07/08/2021 16:32:51,1628364771,-45.79,56118,91
07/08/2021 16:33:21,1628364801,-45.76,56188,500
07/08/2021 16:33:51,1628364831,-45.79,56181,91
07/08/2021 16:34:21,1628364861,-45.73,56103,95
07/08/2021 16:34:51,1628364891,-45.61,56083,96
07/08/2021 16:35:21,1628364921,-45.73,56167,97
07/08/2021 16:35:51,1628364951,-45.94,56215,77
07/08/2021 16:36:21,1628364981,-45.64,56083,96
07/08/2021 16:36:51,1628365011,-45.7,56076,96
07/08/2021 16:37:21,1628365041,-45.61,56118,95
07/08/2021 16:37:51,1628365071,-45.51,56069,197
07/08/2021 16:38:21,1628365101,-45.76,56188,96
07/08/2021 16:38:51,1628365131,-45.58,56125,97
07/08/2021 16:39:21,1628365161,-45.55,56103,102
07/08/2021 16:39:51,1628365191,-45.88,56188,99
07/08/2021 16:40:21,1628365221,-45.51,56097,98
07/08/2021 16:40:51,1628365251,-45.67,56111,99
07/08/2021 16:41:21,1628365281,-45.85,56265,107
07/08/2021 16:41:51,1628365311,-45.67,56076,75
07/08/2021 16:42:21,1628365341,-45.76,56125,1264
07/08/2021 16:42:51,1628365371,-45.48,56027,1115
07/08/2021 16:43:21,1628365401,-45.76,56174,100
07/08/2021 16:43:51,1628365431,-45.64,56118,101
07/08/2021 16:44:21,1628365461,-45.51,56069,102
07/08/2021 16:44:51,1628365491,-45.67,56097,84
07/08/2021 16:45:21,1628365521,-45.67,56118,104
07/08/2021 16:45:51,1628365551,-45.7,56118,207
07/08/2021 16:46:21,1628365581,-45.76,56146,105
07/08/2021 16:46:51,1628365611,-45.64,56159,109
07/08/2021 16:47:21,1628365641,-45.79,56230,107
07/08/2021 16:47:51,1628365671,-45.45,56097,106
07/08/2021 16:48:21,1628365701,-45.67,56174,108
07/08/2021 16:48:51,1628365731,-45.61,56181,109
07/08/2021 16:49:21,1628365761,-45.82,56244,108
07/08/2021 16:49:51,1628365791,-45.67,56146,189
07/08/2021 16:50:21,1628365821,-45.48,56027,109
07/08/2021 16:50:51,1628365851,-45.64,56103,173
07/08/2021 16:51:21,1628365881,-45.55,56118,213
07/08/2021 16:51:51,1628365911,-45.97,56223,165
07/08/2021 16:52:21,1628365941,-45.85,56125,111
07/08/2021 16:52:51,1628365971,-45.79,56188,75
07/08/2021 16:53:21,1628366001,-45.67,56146,133
07/08/2021 16:53:51,1628366031,-45.76,56195,76
07/08/2021 16:54:21,1628366061,-45.67,56146,217
07/08/2021 16:54:51,1628366091,-45.82,56146,116
07/08/2021 16:55:21,1628366121,-45.55,56069,115
07/08/2021 16:55:51,1628366151,-45.76,56159,119
07/08/2021 16:56:21,1628366181,-45.7,56139,130
07/08/2021 16:56:51,1628366211,-45.7,56118,121
07/08/2021 16:57:21,1628366241,-45.79,56125,117
07/08/2021 16:57:51,1628366271,-45.85,56215,119
07/08/2021 16:58:21,1628366301,-45.67,56047,131
07/08/2021 16:58:51,1628366331,-45.55,56062,112
07/08/2021 16:59:21,1628366361,-45.67,56159,121
07/08/2021 16:59:51,1628366391,-45.79,56230,90
07/08/2021 17:00:21,1628366421,-45.79,56159,102
07/08/2021 17:00:51,1628366451,-45.51,56083,99
07/08/2021 17:01:21,1628366481,-45.82,56132,111
07/08/2021 17:01:51,1628366511,-45.7,56159,95
07/08/2021 17:02:21,1628366541,-45.88,56237,101
07/08/2021 17:02:51,1628366571,-45.82,56132,90
07/08/2021 17:03:21,1628366601,-45.79,56159,138
07/08/2021 17:03:51,1628366631,-45.82,56132,77
07/08/2021 17:04:21,1628366661,-45.82,56146,129
07/08/2021 17:04:51,1628366691,-45.7,56125,130
07/08/2021 17:05:21,1628366721,-45.76,56159,130
07/08/2021 17:05:51,1628366751,-45.85,56209,131
07/08/2021 17:06:21,1628366781,-45.64,56146,132
07/08/2021 17:06:51,1628366811,-45.55,56103,78
07/08/2021 17:07:21,1628366841,-45.67,56083,134
07/08/2021 17:07:51,1628366871,-45.76,56202,134
07/08/2021 17:08:21,1628366901,-45.79,56202,135
07/08/2021 17:08:51,1628366931,-45.7,56139,136
07/08/2021 17:09:21,1628366961,-45.85,56202,240
07/08/2021 17:09:51,1628366991,-45.7,56215,138
07/08/2021 17:10:21,1628367021,-45.7,56083,139
07/08/2021 17:10:51,1628367051,-45.73,56195,75
07/08/2021 17:11:21,1628367081,-45.64,56139,114
07/08/2021 17:11:51,1628367111,-45.91,56258,142
07/08/2021 17:12:21,1628367141,-45.73,56195,244
07/08/2021 17:12:51,1628367171,-45.64,56132,141
07/08/2021 17:13:21,1628367201,-45.67,56181,142
07/08/2021 17:13:51,1628367231,-45.67,56159,350
07/08/2021 17:14:21,1628367261,-45.76,56202,144
07/08/2021 17:14:51,1628367291,-45.7,56146,144
07/08/2021 17:15:21,1628367321,-45.7,56272,145
07/08/2021 17:15:51,1628367351,-45.55,56132,146
07/08/2021 17:16:21,1628367381,-45.61,56202,147
07/08/2021 17:16:51,1628367411,-45.64,56167,147
07/08/2021 17:17:21,1628367441,-45.64,56223,75
07/08/2021 17:17:51,1628367471,-45.73,56174,149
07/08/2021 17:18:21,1628367501,-45.55,56103,149
07/08/2021 17:18:51,1628367531,-45.61,56215,150
